coco_id,caption,dense_caption,prompt,target_path,canny_path,seg_path,generated_path,modality,experiment_id,guidance_scale,controlnet_conditioning_scale,canny_controlnet_scale,seg_controlnet_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
25560,A cat perches on top of an entertainment center in front of a TV.,"A cat perches on top of an entertainment center directly in front of a television screen. The television displays a person on screen, while the cat appears more interested in the elevated resting spot than the program itself. Household electronics and furniture surround the scene.","A cat perches on top of an entertainment center directly in front of a television screen. The television displays a person on screen, while the cat appears more interested in the elevated resting spot than the program itself. Household electronics and furniture surround the scene.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025560/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025560/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025560/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025560/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5073,0.394,36.5881
115245,Several suitcases on wheels leaning up against one long table with chairs.,"Several suitcases of different sizes stand upright beside a long table and a row of chairs in what appears to be a waiting area or meeting room. The luggage is grouped together on a polished wooden floor, suggesting recent travel, arrival, or preparation for departure.","Several suitcases of different sizes stand upright beside a long table and a row of chairs in what appears to be a waiting area or meeting room. The luggage is grouped together on a polished wooden floor, suggesting recent travel, arrival, or preparation for departure.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000115245/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000115245/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000115245/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000115245/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5271,0.4184,34.4099
5001,A group of people holding a large pair of scissors to a ribbon.,"A crowd of adults and children gather around a ceremonial ribbon-cutting event. Several people smile and pose while a large pair of scissors is used to cut a ribbon stretched across the foreground. Balloons, cameras, and excited expressions contribute to the celebratory atmosphere. The gathering.","A crowd of adults and children gather around a ceremonial ribbon-cutting event. Several people smile and pose while a large pair of scissors is used to cut a ribbon stretched across the foreground. Balloons, cameras, and excited expressions contribute to the celebratory atmosphere. The gathering.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000005001/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000005001/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000005001/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000005001/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5603,0.3654,34.3718
3934,A young girl in the foreground and a woman in a bridal dress and other adults in the background.,"A young girl wearing a light-colored dress stands in the foreground of a living room while adults gather in the background. Motion blur gives the impression of movement and activity throughout the room. Furniture, decorations, and warm indoor lighting create a family-oriented atmosphere. The scene.","A young girl wearing a light-colored dress stands in the foreground of a living room while adults gather in the background. Motion blur gives the impression of movement and activity throughout the room. Furniture, decorations, and warm indoor lighting create a family-oriented atmosphere. The scene.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000003934/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000003934/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000003934/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000003934/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4951,0.3039,35.9861
91500,Two kids hanging out playing video games on folding chairs.,"Two young men sit on folding chairs while playing a video game together indoors. Each player holds a game controller and focuses on an off-camera television or display. The room contains tables, chairs, and household furnishings that suggest a casual social gathering. Their relaxed posture.","Two young men sit on folding chairs while playing a video game together indoors. Each player holds a game controller and focuses on an off-camera television or display. The room contains tables, chairs, and household furnishings that suggest a casual social gathering. Their relaxed posture.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000091500/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000091500/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000091500/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000091500/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4687,0.3168,37.8921
82696,a white and black bird is walking by a table and some chairs,"A white and black bird walks across the floor of an indoor dining area filled with tables and chairs. The bird moves freely between the furniture, creating an unusual contrast between wildlife and a human-designed environment. Empty chairs and table arrangements suggest a cafeteria, restaurant.","A white and black bird walks across the floor of an indoor dining area filled with tables and chairs. The bird moves freely between the furniture, creating an unusual contrast between wildlife and a human-designed environment. Empty chairs and table arrangements suggest a cafeteria, restaurant.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000082696/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000082696/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000082696/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000082696/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5161,0.3749,38.7902
25986,"Food is on the counter including a glass of water, rice, vegetables, and more","Several plates of food are arranged on a kitchen counter, including vegetables, rice, and prepared dishes ready to be served. Bowls, utensils, and drinking glasses surround the meal preparation area. The countertop is busy with ingredients and completed dishes, suggesting an active cooking session or.","Several plates of food are arranged on a kitchen counter, including vegetables, rice, and prepared dishes ready to be served. Bowls, utensils, and drinking glasses surround the meal preparation area. The countertop is busy with ingredients and completed dishes, suggesting an active cooking session or.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025986/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025986/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025986/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025986/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5071,0.2792,30.5049
17899,Woman working with large assortment of baked goods at kitchen table.,An older woman works at a kitchen table covered with baking supplies and a large assortment of cookies or pastries. Trays of baked goods are arranged across the tabletop while ingredients and utensils remain nearby. The woman appears focused on decorating or organizing the treats.,An older woman works at a kitchen table covered with baking supplies and a large assortment of cookies or pastries. Trays of baked goods are arranged across the tabletop while ingredients and utensils remain nearby. The woman appears focused on decorating or organizing the treats.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000017899/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000017899/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000017899/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000017899/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.508,0.2694,39.3426
36494,"A crowd of people sitting in a room, with a clock tower in front.","A large crowd gathers inside a spacious hall featuring an enormous illuminated clock structure mounted on the wall. People sit and stand around tables while enjoying food, drinks, and conversation. The architecture, lighting, and oversized clock create a dramatic focal point within the room. The.","A large crowd gathers inside a spacious hall featuring an enormous illuminated clock structure mounted on the wall. People sit and stand around tables while enjoying food, drinks, and conversation. The architecture, lighting, and oversized clock create a dramatic focal point within the room. The.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000036494/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000036494/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000036494/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000036494/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4622,0.2493,34.5916
24610,There is a laptop computer in a room with a couch and a bookcase.,"A quiet room contains a desk with a laptop computer, bookshelves filled with books, and a couch positioned along one wall. Warm lighting and simple furnishings create a calm, comfortable environment suitable for reading, studying, or working. The arrangement suggests a personal living space or.","A quiet room contains a desk with a laptop computer, bookshelves filled with books, and a couch positioned along one wall. Warm lighting and simple furnishings create a calm, comfortable environment suitable for reading, studying, or working. The arrangement suggests a personal living space or.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000024610/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000024610/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000024610/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000024610/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5729,0.3928,28.9105
18380,a family sitting around a long table filled with a lot of food,"A large family gathers around a long dining table filled with food, drinks, and serving dishes. Adults and children smile toward the camera while seated closely together in a warm home environment. The table is crowded with meals prepared for sharing, creating a festive atmosphere.","A large family gathers around a long dining table filled with food, drinks, and serving dishes. Adults and children smile toward the camera while seated closely together in a warm home environment. The table is crowded with meals prepared for sharing, creating a festive atmosphere.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000018380/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000018380/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000018380/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000018380/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4726,0.228,35.066
102411,Two people sitting on a motorcycle in the street next to a beach.,"Two people sit on a motorcycle parked beside a waterfront area near a beach. The ocean, shoreline, and distant scenery provide a scenic backdrop while the riders pause along the road. Nearby pedestrians and open coastal views contribute to the relaxed atmosphere. The image combines.","Two people sit on a motorcycle parked beside a waterfront area near a beach. The ocean, shoreline, and distant scenery provide a scenic backdrop while the riders pause along the road. Nearby pedestrians and open coastal views contribute to the relaxed atmosphere. The image combines.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000102411/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000102411/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000102411/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000102411/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4379,0.3351,39.8606
99053,"A bowl of noodles, meat, broccoli and carrots in a sauce with a fork.","A bowl of noodles mixed with meat, broccoli, carrots, and vegetables sits on a table with a fork resting inside. The colorful ingredients are coated in sauce and arranged casually within the bowl. The close-up perspective focuses attention on the meal while minimizing background distractions.","A bowl of noodles mixed with meat, broccoli, carrots, and vegetables sits on a table with a fork resting inside. The colorful ingredients are coated in sauce and arranged casually within the bowl. The close-up perspective focuses attention on the meal while minimizing background distractions.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000099053/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000099053/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000099053/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000099053/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5994,0.3446,33.3097
84650,THERE IS A CAT THAT IS SITTION ON TOP OF THE SUITCASE,A cat rests comfortably on top of a large suitcase surrounded by luggage and travel bags. The animal appears relaxed despite sitting among items associated with movement and transportation. The scene suggests preparation for a trip or recent arrival. The contrast between the cat’s calm.,A cat rests comfortably on top of a large suitcase surrounded by luggage and travel bags. The animal appears relaxed despite sitting among items associated with movement and transportation. The scene suggests preparation for a trip or recent arrival. The contrast between the cat’s calm.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000084650/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000084650/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000084650/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000084650/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5016,0.3736,34.345
114049,"People inside a commuter train, with their luggage and bicycles.","Passengers stand inside a crowded train car surrounded by luggage, bicycles, and personal belongings. The narrow aisle is filled with travelers preparing for or continuing their journey. Bicycle wheels, suitcases, and overhead fixtures emphasize the transportation setting. The image captures the realities of public transit.","Passengers stand inside a crowded train car surrounded by luggage, bicycles, and personal belongings. The narrow aisle is filled with travelers preparing for or continuing their journey. Bicycle wheels, suitcases, and overhead fixtures emphasize the transportation setting. The image captures the realities of public transit.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000114049/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000114049/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000114049/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000114049/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4959,0.3802,33.147
100723,Crown marching in one direction in a lightly attended protest.,"A group of protesters march through a public street carrying signs and banners while moving together in the same direction. Participants of different ages fill the scene, creating a visible demonstration of collective action. The signs suggest support for a social or political cause, while.","A group of protesters march through a public street carrying signs and banners while moving together in the same direction. Participants of different ages fill the scene, creating a visible demonstration of collective action. The signs suggest support for a social or political cause, while.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000100723/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000100723/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000100723/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000100723/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4538,0.2615,33.0355
40471,A painted white kitchen with a refrigerator and an automatic dish washer next to an oven stove.,"A clean white kitchen contains a refrigerator, oven, dishwasher, cabinets, and countertops arranged in a practical layout. Bright lighting reflects off the appliances and tiled surfaces, creating an organized and modern appearance. The room appears ready for cooking and daily household use. The image emphasizes.","A clean white kitchen contains a refrigerator, oven, dishwasher, cabinets, and countertops arranged in a practical layout. Bright lighting reflects off the appliances and tiled surfaces, creating an organized and modern appearance. The room appears ready for cooking and daily household use. The image emphasizes.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000040471/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000040471/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000040471/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000040471/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4837,0.3283,32.1493
100238,A family standing next to each other while holding frisbees.,"A family stands outdoors together while holding colorful frisbees. Adults and children pose side by side in a grassy area, appearing relaxed and cheerful. The open environment suggests a park, recreational field, or family gathering. Their casual clothing and outdoor setting contribute to a friendly.","A family stands outdoors together while holding colorful frisbees. Adults and children pose side by side in a grassy area, appearing relaxed and cheerful. The open environment suggests a park, recreational field, or family gathering. Their casual clothing and outdoor setting contribute to a friendly.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000100238/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000100238/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000100238/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000100238/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4024,0.3205,35.4032
39484,A street full of cars that are driving and parked and a group of people sitting outside eating.,"Cars move along a city street lined with buildings, storefronts, and restaurants. Some people sit outside dining establishments while traffic passes through the urban area. Signs, parked vehicles, and commercial activity contribute to a lively downtown atmosphere. The image captures the interaction between transportation, business.","Cars move along a city street lined with buildings, storefronts, and restaurants. Some people sit outside dining establishments while traffic passes through the urban area. Signs, parked vehicles, and commercial activity contribute to a lively downtown atmosphere. The image captures the interaction between transportation, business.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000039484/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000039484/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000039484/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000039484/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5251,0.2841,29.3389
13729,A group of people playing with a Wii in the living room.,"Several people stand in a living room while playing a Nintendo Wii video game. Participants face a television and appear engaged in the activity, moving their bodies as part of the gameplay. Household furniture, decorations, and open floor space provide room for interaction. The image.","Several people stand in a living room while playing a Nintendo Wii video game. Participants face a television and appear engaged in the activity, moving their bodies as part of the gameplay. Household furniture, decorations, and open floor space provide room for interaction. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000013729/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000013729/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000013729/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000013729/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4876,0.3761,37.4169
80340,a small child wearing a tie and holding a suitcase with other people in the background,"A small child wearing a dress shirt, tie, and formal clothing stands on a sidewalk holding a rolling suitcase. Adults and other people gather nearby in the background, suggesting a family event, celebration, or travel occasion. The child’s serious posture contrasts with the oversized luggage.","A small child wearing a dress shirt, tie, and formal clothing stands on a sidewalk holding a rolling suitcase. Adults and other people gather nearby in the background, suggesting a family event, celebration, or travel occasion. The child’s serious posture contrasts with the oversized luggage.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000080340/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000080340/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000080340/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000080340/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4319,0.2376,37.9927
38829,Two boys riding on a single bicycle on a city street,"Two people ride together through a busy city street on a single bicycle while surrounded by scooters, motorcycles, and other commuters. Urban storefronts, signs, and passing vehicles create a lively transportation scene. The riders appear relaxed as they navigate traffic alongside other travelers. The image.","Two people ride together through a busy city street on a single bicycle while surrounded by scooters, motorcycles, and other commuters. Urban storefronts, signs, and passing vehicles create a lively transportation scene. The riders appear relaxed as they navigate traffic alongside other travelers. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000038829/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000038829/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000038829/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000038829/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5301,0.3297,32.9619
66841,"A whimsical artistic toaster has eyes, a mouth, a nose, spoon feet, spoon ears, and a mixing beater tail.","A whimsical toaster has been creatively decorated with eyes, a nose, spoon-shaped ears, and other objects to resemble a human face. The appliance stands upright in a kitchen or dining area, transforming an ordinary household item into a playful character. Surrounding utensils and decorative elements.","A whimsical toaster has been creatively decorated with eyes, a nose, spoon-shaped ears, and other objects to resemble a human face. The appliance stands upright in a kitchen or dining area, transforming an ordinary household item into a playful character. Surrounding utensils and decorative elements.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000066841/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000066841/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000066841/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000066841/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5143,0.3884,33.0438
25386,A man and woman are sitting together while the man eats with chopsticks.,"A man and woman sit together at a restaurant table while sharing a meal. Plates of food, chopsticks, drinks, and condiments are arranged in front of them as they look toward the camera. The indoor dining environment appears casual and welcoming. Their expressions suggest a.","A man and woman sit together at a restaurant table while sharing a meal. Plates of food, chopsticks, drinks, and condiments are arranged in front of them as they look toward the camera. The indoor dining environment appears casual and welcoming. Their expressions suggest a.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025386/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025386/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025386/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000025386/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5139,0.3058,33.1093
83531,A BBQ topped with lots of sausages sitting side by side.,"Several sausages cook on a barbecue grill above glowing heat while metal tongs rest nearby. The close-up perspective focuses on the food as it browns and develops grill marks. Smoke, cooking equipment, and the outdoor setting suggest a backyard gathering or cookout. The image emphasizes.","Several sausages cook on a barbecue grill above glowing heat while metal tongs rest nearby. The close-up perspective focuses on the food as it browns and develops grill marks. Smoke, cooking equipment, and the outdoor setting suggest a backyard gathering or cookout. The image emphasizes.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000083531/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000083531/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000083531/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000083531/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.5461,0.2297,33.4831
98392,"A photo of a busy intersection with a bus, several cars and a clock tower.","A busy city intersection contains multiple cars, a bus, and a prominent clock tower rising above nearby buildings. Traffic moves through the streets while pedestrians and commercial activity contribute to the urban atmosphere. Architectural details and transportation infrastructure create a recognizable downtown setting. The image.","A busy city intersection contains multiple cars, a bus, and a prominent clock tower rising above nearby buildings. Traffic moves through the streets while pedestrians and commercial activity contribute to the urban atmosphere. Architectural details and transportation infrastructure create a recognizable downtown setting. The image.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000098392/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000098392/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000098392/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000098392/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.4775,0.292,31.1895
12576,An elderly woman seated at a table holding three pizzas.,"An elderly woman sits at a dining table with several pizzas placed in front of her. Glasses, dishes, and table settings suggest a meal shared with others outside the frame. The warm indoor environment creates a comfortable and social atmosphere. The image highlights casual dining.","An elderly woman sits at a dining table with several pizzas placed in front of her. Glasses, dishes, and table settings suggest a meal shared with others outside the frame. The warm indoor environment creates a comfortable and social atmosphere. The image highlights casual dining.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000012576/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000012576/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000012576/seg.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlnet_multimodal/cfg_7p5_control_1p0/000000012576/generated.png,dense_text_plus_canny_plus_seg,7,7.5,1.0,1.0,1.0,20,0.551,0.2531,36.9755
