coco_id,caption,dense_caption,prompt,target_path,canny_path,generated_path,modality,experiment_id,guidance_scale,controlnet_conditioning_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
92053,Three white dishes with three different sorts of food on them.,"Three white plates with different dishes are arranged on a restaurant table under warm, dim lighting. The food includes various items with sauces, sides, and garnishes, and a drink sits nearby. Utensils are placed on or beside the plates, suggesting the meal is in progress.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092053/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092053/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092053/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.6427,0.5637,28.1744
74256,Two women standing in a train station looking at their phones.,"Two women stand together at an outdoor train station platform while looking down at their mobile phones. One woman wears a green scarf and dark clothing, while the other wears a patterned jacket. Train station signs, tracks, buildings, and platform structures appear in the background.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000074256/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000074256/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000074256/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4488,0.428,30.797
7818,An illuminated floral display forms the centerpiece of the arrangement in this close up of a dining room table setting.,"A small illuminated floral display sits at the center of a dining table arranged with plates, napkins, glasses, and formal place settings. The image is softly focused with the centerpiece and table surface highlighted against a darker background. The scene appears elegant and quiet, possibly.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000007818/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000007818/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000007818/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.6373,0.4522,26.9228
109313,A man holding a Wii game controller while standing in a living room.,"A man stands in a living room holding a Wii game controller while facing a television outside the frame. He wears casual clothes and stands among household items, toys, furniture, and a colorful floor mat. The room appears lived-in and informal, with a kitchen or.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000109313/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000109313/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000109313/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5181,0.458,30.3899
116439,A woman with a straw style hat sitting on a small row boat in the water and accessory items hanging behind her on the land area.,"A woman wearing a straw-style hat sits in a small wooden boat floating on water, surrounded by colorful fabrics and hanging accessories near the shoreline. The scene appears to take place in a riverside or floating market environment, with reflections on the water and goods.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000116439/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000116439/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000116439/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5417,0.484,31.7348
11511,A sculpture of two women stting on a bench with their purses on the ground while people standing in a line behind them.,"A bronze sculpture of two women seated together on a bench is displayed in an outdoor public area. The figures sit close together with handbags or purses placed near their feet, and pedestrians stand or walk in the background. Strong light highlights the sculpture against.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000011511/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000011511/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000011511/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.552,0.4714,24.2956
17714,A banana frittata next to a plate of decoratively cut fruit and a cup of coffee.,"A breakfast or brunch meal is arranged on a wooden table, including a banana frittata, a plate of decorative cut fruit, and a cup of coffee. Sunlight falls across the tabletop, casting shadows and giving the meal a bright morning feel. The dishes are neatly.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000017714/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000017714/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000017714/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4954,0.3574,31.0414
15335,"a young child, lady , and man sitting in a booth at a table","A young child sits in a restaurant booth between adults at a table, with plates, drinks, and food items visible in the dim interior. The child appears to be eating or touching their mouth, while the adults sit close on either side. Warm lighting and.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000015335/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000015335/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000015335/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.6254,0.5963,21.3048
113589,"Two containers containing quiche, a salad, apples and a banana on the side.","A healthy prepared meal is arranged in two clear food containers and a small side area, including a slice of quiche, green salad, apple slices, and a banana. The food is neatly separated and photographed from above against a plain background. The composition emphasizes balanced.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000113589/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000113589/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000113589/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.587,0.5191,27.1226
1503,A picture of an iMac desktop next to a Mac laptop on a desk.,"An older Apple iMac desktop computer sits on a desk beside a Mac laptop and several computer accessories. A keyboard, mouse, speakers, and monitor are arranged across the workspace, creating a technology-focused setup. The desk is positioned near a window with blinds, and the white.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000001503/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000001503/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000001503/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4642,0.498,33.9305
88848,"Multiple pictures of fire hydrants, a woman standing near a tree, and people posing in front of a boat.","A collage of multiple photographs shows several yellow fire hydrants, a woman standing near a tree, and people posing in front of a boat or outdoor landmark. The images are arranged together in a grid-like layout, combining different scenes into one visual composition. The subject.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000088848/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000088848/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000088848/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.502,0.5762,36.0355
6471,A man at bat waiting for a pitch with a catcher and umpire behind him and players from the opposing team in the dugout.,"A baseball player in a white uniform stands at home plate holding a bat while waiting for a pitch. A catcher and umpire crouch behind him, and members of the opposing team sit in the dugout watching the play. The green field and stadium seating.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000006471/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000006471/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000006471/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5352,0.5302,22.732
92660,An unbaked pizza with cheese and herbs on one half and broccoli on the second.,"An uncooked pizza topped with cheese, herbs, and broccoli sits on a round baking tray or pan. One half of the pizza appears more heavily covered with broccoli, while the other has more cheese and herbs exposed. The crust and toppings are clearly visible from.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092660/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092660/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092660/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5822,0.56,23.6383
105335,"A bowl of stew in a white bowl, being held by a person.","A bowl of stew in a white dish is being held by a person, with pieces of vegetables and meat visible in a warm broth. The stew contains colorful ingredients such as carrots, potatoes, and chunks of protein. The close-up framing focuses on the food.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000105335/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000105335/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000105335/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.6566,0.7242,22.669
117719,A man sits at a bar in front of dozens of bottles of alcohol.,"A man stands behind a warmly lit bar surrounded by dozens of bottles of alcohol arranged on shelves. The bar interior features dark wood, glowing lights, glassware, and a cozy pub-like atmosphere. The bartender or customer is partly silhouetted against the illuminated bottles, creating a.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000117719/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000117719/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000117719/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.578,0.4375,27.0968
82085,A brightly colored train is stopped on the tracks to let passengers on.,"A brightly colored passenger train is stopped on railway tracks beside a platform, allowing passengers to board or exit. The train has yellow, blue, and red sections, and people stand nearby along the track area. Buildings, vegetation, and station infrastructure surround the scene. The image.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000082085/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000082085/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000082085/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.509,0.5288,21.9306
70048,"A glass of wine sits next to a bowl of soup, salad, and a plate with a sandwich.","A restaurant meal is arranged on a table, including a glass of wine, a bowl of soup, a green salad, and a sandwich served on a round bread roll. Condiments, utensils, napkins, and additional dining items sit nearby. The overhead view emphasizes the variety and.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000070048/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000070048/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000070048/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5087,0.4047,28.994
3845,A dinner plate that has white steamed rice with stir fry vegetables and chicken.,A large dinner plate holds a mound of white steamed rice next to stir-fried vegetables and pieces of chicken in a colorful sauce. The food is arranged on a patterned plate and viewed from above on a wooden table. The bright vegetables and sauce contrast.,,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000003845/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000003845/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000003845/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.623,0.5035,20.8388
92939,a man and female standing side by side with a cake cutter in their hand,"A smiling man and woman stand side by side beside a small decorated cake, holding a cake knife together. The woman wears a light-colored strapless dress and the man wears a white shirt, suggesting a wedding, anniversary, or celebratory event. Palm trees and outdoor lighting.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092939/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092939/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000092939/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5296,0.5895,28.6435
1268,A waterway under a bridge with people sitting down and a woman taking a photo.,"People sit and relax under a large bridge beside a waterfront, with sunlight reflecting brightly off the water. A woman stands in the foreground taking a photograph, while several people sit along the edge facing the river. The bridge structure forms a strong curved frame.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000001268/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000001268/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000001268/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5324,0.5197,21.6157
33221,Two women at a beach with tennis rackets in their hands and one girl looking very excited with her tennis racket in the air.,"Two women stand on a sandy beach holding tennis rackets while people walk nearby in the background. One woman raises her racket enthusiastically above her head, while the other stands beside her wearing a hood or scarf. The beach, distant hills, flags, and open sky.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000033221/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000033221/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000033221/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5671,0.6245,27.1341
68409,School boys sit cross legged in front of a chalkboard sign in a vintage black and white photo.,A vintage black-and-white photograph shows a group of schoolboys sitting cross-legged in a row in front of a chalkboard sign. The boys wear similar school uniforms and pose formally for the camera outdoors. Trees and a simple background are visible behind them. The image has.,,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000068409/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000068409/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000068409/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4688,0.4574,23.0153
78170,"PASSENGER TRAIN IN THE NIGHT HOURS WITH NO SMOKING SIGN, AND TWO WOMEN","A black-and-white nighttime image shows passengers visible through the windows of a train car. A no-smoking sign and interior lights can be seen inside, while reflections and shadows create a dramatic atmosphere. Two women or passengers are visible near separate windows, framed by the train.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000078170/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000078170/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000078170/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4376,0.4181,30.0991
62554,a plate of broccoli on a table next to some other plates of food,"A plate or bowl of broccoli sits on a table next to other plates of food, including pasta or noodles and additional dishes in the background. The broccoli is bright green and placed prominently in the foreground, while the other foods are slightly out of.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000062554/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000062554/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000062554/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5912,0.609,20.7473
58539,"A man in a red hat, suit, and blue striped tie walks past two other men on a street.","A man wearing a bright red hat, dark suit, and blue striped tie walks along a city street while other men and pedestrians stand nearby. Cars, buildings, and urban activity fill the background. The red hat makes the man stand out clearly from the crowd.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000058539/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000058539/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000058539/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5011,0.5171,24.0644
46031,A small tablet computer next to a larger monitor and keyboard.,"A laptop computer sits on a small desk beside a larger external monitor, keyboard, mouse, speakers, and other electronic devices. The laptop and monitor display green leaf or plant imagery, creating a matching visual theme across the screens. The desk is placed near a window.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000046031/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000046031/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000046031/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4819,0.4284,31.468
9891,The man is loading luggage suitcases onto the cart in the parking lot.,"A man loads luggage and suitcases onto a metal cart in a parking lot filled with vehicles. He bends over while handling the bags beside a parked car, suggesting travel, airport transport, or hotel arrival. Other cars and a parking garage or covered structure are.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000009891/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000009891/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000009891/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.451,0.4632,29.4803
37777,The dining table near the kitchen has a bowl of fruit on it.,"A bright open kitchen and dining area features wooden cabinets, white appliances, tiled flooring, and a small table with a bowl of fruit on top. Sunlight enters through windows and illuminates the clean interior. The kitchen includes counters, a refrigerator, stove, and cabinets arranged along.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000037777/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000037777/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000037777/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.6243,0.514,25.0711
65350,"Two young people are skateboarding on the ramp, trying to pull off tricks.","Two young people are skateboarding on a skate park ramp while attempting tricks. One skater lies or slides on the ramp with a skateboard nearby, while another stands or moves close by. Other people and bicycles are visible in the background near concrete walls. The.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000065350/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000065350/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000065350/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5266,0.5669,25.9829
48396,A woman in a tan sweater holding a knife by a young boy in a plaid shirt.,"A woman wearing a tan or light-colored sweater stands beside a young boy in a plaid shirt near a table with cups and food items. The woman holds a knife, possibly preparing to cut or serve something. Both subjects face the camera in an indoor.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000048396/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000048396/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000048396/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.47,0.3862,23.541
117908,A man looking in the refrigerator with a cat also looking inside,"A man bends over and looks inside an open refrigerator while a cat stands nearby also peering into the fridge. Food, bottles, and containers are visible on the refrigerator shelves, and the cat appears curious about the contents. The warm indoor lighting and humorous interaction.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000117908/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000117908/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000117908/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5932,0.5463,23.7721
97994,Three laptop computers and a desktop computer sit next to each other.,"Three laptop computers and a desktop workstation are arranged together on a desk in a compact home office or technical workspace. Several screens, keyboards, cables, and electronic accessories fill the tabletop, suggesting multitasking or computer-intensive work. A microphone or lamp stands near the setup, and.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000097994/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000097994/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000097994/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4895,0.2937,32.8059
30785,A plate filled with a bowl of vegetables and two slices of bread with a spread on them.,"A plate holds a healthy meal consisting of a bowl of green vegetables, slices of bread topped with a spread, and additional fresh ingredients. The food is arranged neatly on a wooden table, with the bowl and bread sharing the plate. The overhead view emphasizes.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000030785/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000030785/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000030785/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5331,0.5827,21.8039
76547,a male in a white shirt a bicycle and an orange and white train,"A man wearing a light-colored shirt sits at a table on a railway station platform near a parked bicycle. An orange and white passenger train is stopped alongside the platform, while overhead signs, metal beams, and station infrastructure extend into the background. The scene captures.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000076547/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000076547/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000076547/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4169,0.3734,27.5215
116362,A small bowl filled with chopped vegetables and spoon,"A bowl filled with chopped fruit pieces sits on a wooden table with a spoon resting inside. The food appears freshly prepared, with colorful slices arranged casually in the bowl. The photograph is taken from above, focusing closely on the meal while leaving the surrounding.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000116362/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000116362/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000116362/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.5972,0.6169,25.6887
22371,A man in thought sitting in front of a laptop with a pen in his hand.,"A businessman sits at a desk in front of an open laptop computer while holding a pen and resting his head on one hand. He appears thoughtful and focused, possibly reviewing information or planning a project. The clean office setting includes a desk surface and.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000022371/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000022371/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000022371/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.6066,0.448,32.3201
69224,A man and woman eating doughnuts out of a box at a coffee shop.,"A man and woman sit together at a table inside a café or coffee shop while sharing food from a box. Drinks, containers, and personal belongings are spread across the table. The pair appear engaged in conversation as they eat, creating a friendly and relaxed.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000069224/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000069224/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000069224/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.521,0.6289,24.3482
16249,It sure is a beautiful day to sit outside and read the paper.,"An older man sits outdoors on a bench reading a newspaper while enjoying a pleasant day in a public area. Several other people sit or stand nearby, creating a relaxed community setting. Sunlight illuminates the scene, and the man appears absorbed in reading while the.",,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000016249/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000016249/canny.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/controlNetScale/baseline_structural_canny/cfg_7p5_control_2p0/000000016249/generated.png,empty_text_plus_canny,3,7.5,2.0,20,0.4396,0.5089,19.8455
