coco_id,caption,dense_caption,prompt,target_path,generated_path,modality,experiment_id,guidance_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
2685,A crowd of people stand near a man behind a bar with wine bottles on it.,"Several people are gathered around a wooden bar counter inside a restaurant, tasting room, or social event space. A man stands behind the counter near shelves filled with wine bottles while customers stand close together and talk in small groups. The room appears warmly lit.","Several people are gathered around a wooden bar counter inside a restaurant, tasting room, or social event space. A man stands behind the counter near shelves filled with wine bottles while customers stand close together and talk in small groups. The room appears warmly lit.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000002685/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000002685/generated.png,dense_text_only,2,10.0,20,0.7691,0.5787,32.9612
6763,A man and a women posing next to one another in front of a table.,"A man and a woman sit close together at a table inside a dimly lit restaurant or bar. The man wears a dress shirt and tie and has his arm around the smiling woman beside him. Plates, utensils, and drinks are visible on the table.","A man and a woman sit close together at a table inside a dimly lit restaurant or bar. The man wears a dress shirt and tie and has his arm around the smiling woman beside him. Plates, utensils, and drinks are visible on the table.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000006763/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000006763/generated.png,dense_text_only,2,10.0,20,0.7485,0.5678,34.3915
87144,A baby sitting between a lady and a man on a bench under a tree.,"A woman, a young child, and an elderly man sit on a park bench beneath the shade of a tree. The woman sits on the left wearing a patterned dress, the child sits near the center, and the older man sits on the right wearing.","A woman, a young child, and an elderly man sit on a park bench beneath the shade of a tree. The woman sits on the left wearing a patterned dress, the child sits near the center, and the older man sits on the right wearing.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000087144/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000087144/generated.png,dense_text_only,2,10.0,20,0.7457,0.6188,30.6586
2157,A table topped with a cake covered in berries next to a plate of sandwiches.,"A table covered with a red tablecloth is arranged with desserts and party food in an outdoor or bright dining setting. A large cake topped with blueberries and raspberries sits near the front beside plates of sandwiches, bread, grapes, wine glasses, napkins, and stacked dishes.","A table covered with a red tablecloth is arranged with desserts and party food in an outdoor or bright dining setting. A large cake topped with blueberries and raspberries sits near the front beside plates of sandwiches, bread, grapes, wine glasses, napkins, and stacked dishes.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000002157/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000002157/generated.png,dense_text_only,2,10.0,20,0.759,0.4357,36.8895
14226,A person is sitting in a chair at a table with a laptop computer.,A man sits alone in a passenger train or railcar while using a laptop computer on a fold-out table in front of him. He wears a jacket and looks downward toward the screen with a focused expression. A large window beside him shows blurred scenery.,A man sits alone in a passenger train or railcar while using a laptop computer on a fold-out table in front of him. He wears a jacket and looks downward toward the screen with a focused expression. A large window beside him shows blurred scenery.,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000014226/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000014226/generated.png,dense_text_only,2,10.0,20,0.7109,0.6188,32.8429
35279,"A man laying his head down next to electronics, a butterfly, and a book.","A cluttered workspace or floor area contains several electronic devices and accessories arranged close together. A laptop displays a simple image on its screen, while a smartphone, cables, speakers, papers, a bottle, and other gadgets sit nearby. Part of a person’s face appears near the.","A cluttered workspace or floor area contains several electronic devices and accessories arranged close together. A laptop displays a simple image on its screen, while a smartphone, cables, speakers, papers, a bottle, and other gadgets sit nearby. Part of a person’s face appears near the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000035279/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000035279/generated.png,dense_text_only,2,10.0,20,0.7498,0.5224,31.1888
31620,A woman in a white dress and a man in gray stand near a cake on a white table under a white canopy.,"Inside a large white event tent, a woman in a white dress and a man in a gray suit stand near a decorated table. The table is covered with a white cloth and appears to hold a cake or centerpiece. Soft light filters through the.","Inside a large white event tent, a woman in a white dress and a man in a gray suit stand near a decorated table. The table is covered with a white cloth and appears to hold a cake or centerpiece. Soft light filters through the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000031620/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000031620/generated.png,dense_text_only,2,10.0,20,0.7254,0.5449,31.4965
95707,Several pastries sitting on aluminum foil next to a bowl with a knife and spatula in it.,"Several pastries and baked goods are arranged on aluminum foil on a table, with a bowl, knife, and spatula placed nearby for serving. The food includes rectangular pieces and a pale frosted or light-colored dessert item, suggesting a dessert spread or homemade baked selection. The.","Several pastries and baked goods are arranged on aluminum foil on a table, with a bowl, knife, and spatula placed nearby for serving. The food includes rectangular pieces and a pale frosted or light-colored dessert item, suggesting a dessert spread or homemade baked selection. The.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000095707/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000095707/generated.png,dense_text_only,2,10.0,20,0.7544,0.7438,32.555
54605,Milkshake in tall glass and piece of cake on plate near forks.,"A tall milkshake in a glass is topped with whipped cream and placed on a restaurant table beside a slice of layered cake on a white plate. A fork, napkins, and other table items sit nearby, while the background is dim and softly blurred. The.","A tall milkshake in a glass is topped with whipped cream and placed on a restaurant table beside a slice of layered cake on a white plate. A fork, napkins, and other table items sit nearby, while the background is dim and softly blurred. The.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000054605/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000054605/generated.png,dense_text_only,2,10.0,20,0.7357,0.4269,34.9646
27620,A laptop sitting on a desk next to a chair and another computer.,"A small home office or study area contains a glass-top desk, a laptop computer, a chair, and additional electronic equipment. The desk is positioned near a wall with windows and blinds, and another chair sits in front of the workspace. Cables, accessories, and a cup.","A small home office or study area contains a glass-top desk, a laptop computer, a chair, and additional electronic equipment. The desk is positioned near a wall with windows and blinds, and another chair sits in front of the workspace. Cables, accessories, and a cup.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000027620/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000027620/generated.png,dense_text_only,2,10.0,20,0.7119,0.4281,33.3757
66771,Two people sitting at a table with beverages on it and the woman holding her phone.,"Two people sit together at a restaurant table with beverages, cups, and small dishes in front of them. The man smiles while looking toward the woman, and the woman looks down at a smartphone in her hand. The table includes a drink with a straw.","Two people sit together at a restaurant table with beverages, cups, and small dishes in front of them. The man smiles while looking toward the woman, and the woman looks down at a smartphone in her hand. The table includes a drink with a straw.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000066771/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000066771/generated.png,dense_text_only,2,10.0,20,0.7579,0.5373,34.3612
18575,"Two plates, one with a sandwich and fries, the other with just a sandwich and a pickle.","Two plates of food are served on a restaurant table. One plate contains a sandwich with French fries, while the other plate includes a sandwich and a pickle with sliced vegetables and condiments nearby. Drinks, small containers, and utensils surround the plates, suggesting a casual.","Two plates of food are served on a restaurant table. One plate contains a sandwich with French fries, while the other plate includes a sandwich and a pickle with sliced vegetables and condiments nearby. Drinks, small containers, and utensils surround the plates, suggesting a casual.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000018575/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000018575/generated.png,dense_text_only,2,10.0,20,0.7474,0.4793,31.1155
66817,This plate consists of rice with sauce and peas and meat patties on the side.,"A plate of food is photographed from above on a table, containing rice covered with sauce, peas, and several browned meat patties on the side. A cup of yogurt or creamy dessert and a small bowl of fruit sit near the plate, creating a complete.","A plate of food is photographed from above on a table, containing rice covered with sauce, peas, and several browned meat patties on the side. A cup of yogurt or creamy dessert and a small bowl of fruit sit near the plate, creating a complete.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000066817/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000066817/generated.png,dense_text_only,2,10.0,20,0.758,0.494,32.9715
84674,a girl holds a baby eating a bagel with a boy standing next to them,"A woman sits indoors holding a small child who is eating a bagel or bread roll, while a young boy stands next to them facing the camera. The group appears to be in a restaurant, event space, or public indoor setting, with people and warm.","A woman sits indoors holding a small child who is eating a bagel or bread roll, while a young boy stands next to them facing the camera. The group appears to be in a restaurant, event space, or public indoor setting, with people and warm.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000084674/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000084674/generated.png,dense_text_only,2,10.0,20,0.7879,0.588,33.7771
47112,A pizza served on a white plate next to empty wine glass and beer.,"A freshly baked pizza sits on a white plate on a restaurant table, with a glass of beer and an empty wine glass positioned behind it. The pizza has visible cheese and toppings, and the background contains tables, chairs, and restaurant décor. The low angle.","A freshly baked pizza sits on a white plate on a restaurant table, with a glass of beer and an empty wine glass positioned behind it. The pizza has visible cheese and toppings, and the background contains tables, chairs, and restaurant décor. The low angle.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000047112/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000047112/generated.png,dense_text_only,2,10.0,20,0.7702,0.428,33.8928
59598,"A table with a laptop a plate with a muffin and a banana, a can and a cellphone.","An open laptop sits on a table in a classroom, meeting room, or conference setting. Nearby are a plate with a muffin and banana, a soda can, a mobile phone, and other small items. In the background, a presentation screen or projector area is visible.","An open laptop sits on a table in a classroom, meeting room, or conference setting. Nearby are a plate with a muffin and banana, a soda can, a mobile phone, and other small items. In the background, a presentation screen or projector area is visible.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000059598/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000059598/generated.png,dense_text_only,2,10.0,20,0.7491,0.4979,31.2792
91779,Three hot dogs with different toppings lined up on a tabletop.,"Three hot dogs with different toppings are arranged side by side on a tray or tabletop. One appears topped with sauce or chili, another with bright red peppers, and the surrounding area contains side dishes, cups, and food wrappers. The close-up composition highlights the variety.","Three hot dogs with different toppings are arranged side by side on a tray or tabletop. One appears topped with sauce or chili, another with bright red peppers, and the surrounding area contains side dishes, cups, and food wrappers. The close-up composition highlights the variety.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000091779/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000091779/generated.png,dense_text_only,2,10.0,20,0.7859,0.5654,35.6243
22892,"A cat sitting on a table next to plants and a dog outside of a sliding glass door, looking in.","A gray cat sits indoors on a table beside potted plants near a sliding glass door, while a dog stands outside looking in through the glass. The cat faces downward toward the plants, and the dog is visible beyond the door on a balcony or.","A gray cat sits indoors on a table beside potted plants near a sliding glass door, while a dog stands outside looking in through the glass. The cat faces downward toward the plants, and the dog is visible beyond the door on a balcony or.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000022892/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000022892/generated.png,dense_text_only,2,10.0,20,0.7491,0.5401,35.0749
97337,This is a nice living room set up with two couches and a television.,"A cozy living room contains two couches arranged around a coffee table facing a television. The television displays a map or graphic image, while lamps, curtains, and decorative furniture create a warm indoor atmosphere. The room appears tidy and comfortable, with soft lighting and a.","A cozy living room contains two couches arranged around a coffee table facing a television. The television displays a map or graphic image, while lamps, curtains, and decorative furniture create a warm indoor atmosphere. The room appears tidy and comfortable, with soft lighting and a.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000097337/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000097337/generated.png,dense_text_only,2,10.0,20,0.7167,0.5493,31.3647
10707,Man with video game controller in living room with onlooker seated nearby.,"Several people gather in a living room around a coffee table covered with drinks, snacks, and small items. One man stands holding a video game controller, while others sit nearby watching or participating. Sofas, warm lighting, and casual clothing create the feeling of a relaxed.","Several people gather in a living room around a coffee table covered with drinks, snacks, and small items. One man stands holding a video game controller, while others sit nearby watching or participating. Sofas, warm lighting, and casual clothing create the feeling of a relaxed.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000010707/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000010707/generated.png,dense_text_only,2,10.0,20,0.7859,0.5226,35.9716
65288,A yellow and green object with a brown bird perched on top of it.,"An ornate yellow and green decorative structure sits in the foreground, with a small brown bird perched on its top edge. Behind it, a crowd of people gathers outdoors near tables, chairs, plants, and shaded areas, suggesting a plaza, café, or public gathering space. The.","An ornate yellow and green decorative structure sits in the foreground, with a small brown bird perched on its top edge. Behind it, a crowd of people gathers outdoors near tables, chairs, plants, and shaded areas, suggesting a plaza, café, or public gathering space. The.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000065288/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000065288/generated.png,dense_text_only,2,10.0,20,0.8473,0.6584,34.3718
116208,"A large pizza is shown on a table, with bottles and glasses of wine.","A large pizza topped with cheese, mushrooms, and other ingredients is placed on a raised stand at the center of a restaurant table. Wine bottles, glasses, plates, utensils, and small dishes surround it, suggesting a shared meal among several diners. The pizza is viewed from.","A large pizza topped with cheese, mushrooms, and other ingredients is placed on a raised stand at the center of a restaurant table. Wine bottles, glasses, plates, utensils, and small dishes surround it, suggesting a shared meal among several diners. The pizza is viewed from.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000116208/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000116208/generated.png,dense_text_only,2,10.0,20,0.7012,0.3115,31.1976
74733,two flatbread pieces covered with different ingredients in between a flight of beers,"Two rectangular flatbread dishes topped with different ingredients are served on a wooden board beside a flight of beers. Several small glasses of beer, dipping containers, and additional drinkware are arranged around the food. The warm indoor lighting and tabletop presentation suggest a restaurant, pub.","Two rectangular flatbread dishes topped with different ingredients are served on a wooden board beside a flight of beers. Several small glasses of beer, dipping containers, and additional drinkware are arranged around the food. The warm indoor lighting and tabletop presentation suggest a restaurant, pub.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000074733/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000074733/generated.png,dense_text_only,2,10.0,20,0.7622,0.4946,30.4641
114907,"A woman holding a milking attachment and standing in front of a cow, with a group of people in the audience.","A woman stands beside a large dairy cow while demonstrating or holding a milking attachment in front of a seated audience. The cow is positioned behind a metal barrier, and many people watch attentively from the foreground. The scene appears to be part of an.","A woman stands beside a large dairy cow while demonstrating or holding a milking attachment in front of a seated audience. The cow is positioned behind a metal barrier, and many people watch attentively from the foreground. The scene appears to be part of an.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000114907/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000114907/generated.png,dense_text_only,2,10.0,20,0.6865,0.5117,37.5828
61333,The caramel-colored kitten is  lying on the small blanket on top of the unmade bed.,"An orange tabby kitten lies curled up on a small blanket placed on top of an unmade bed. The cat appears relaxed and sleepy, with its body tucked close and its head resting near the blanket. A bookshelf filled with books lines the background, adding.","An orange tabby kitten lies curled up on a small blanket placed on top of an unmade bed. The cat appears relaxed and sleepy, with its body tucked close and its head resting near the blanket. A bookshelf filled with books lines the background, adding.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000061333/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000061333/generated.png,dense_text_only,2,10.0,20,0.8332,0.4844,31.2752
18837,A large truck on a city street with two works sitting on top and one worker climbing in through door.,"A large green utility truck is parked on a city street while workers perform maintenance tasks around it. One worker appears to be on top of the vehicle, and another is climbing into or standing near the door. Cars, buildings, traffic signs, and urban infrastructure.","A large green utility truck is parked on a city street while workers perform maintenance tasks around it. One worker appears to be on top of the vehicle, and another is climbing into or standing near the door. Cars, buildings, traffic signs, and urban infrastructure.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000018837/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000018837/generated.png,dense_text_only,2,10.0,20,0.692,0.3105,35.1763
9914,"A sandwich, french fries, bowl of ketchup, onion slice, lettuce slice, tomato slice, and knife sit on the white plate.","A sandwich meal is served on a white plate with French fries, a small bowl of ketchup, sliced onion, tomato, lettuce, and a knife. The sandwich bun is topped with sesame seeds, and the fries are piled beside it. The close-up view focuses on the.","A sandwich meal is served on a white plate with French fries, a small bowl of ketchup, sliced onion, tomato, lettuce, and a knife. The sandwich bun is topped with sesame seeds, and the fries are piled beside it. The close-up view focuses on the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000009914/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000009914/generated.png,dense_text_only,2,10.0,20,0.7649,0.4495,34.2235
39477,A beach towel covers a TV across from plants on the wall and in front of the window.,"A compact living room features a couch facing a television, with several plants placed near the window and on the wall. Natural light enters through a large curtained window, brightening the small room. A low table, rug, wall decorations, and shelving create a tidy residential.","A compact living room features a couch facing a television, with several plants placed near the window and on the wall. Natural light enters through a large curtained window, brightening the small room. A low table, rug, wall decorations, and shelving create a tidy residential.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000039477/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000039477/generated.png,dense_text_only,2,10.0,20,0.6833,0.4974,32.6511
61108,A blue bicycle with a puppy in its basket is parked next to the bleacher steps.,"A blue bicycle is parked beside outdoor bleacher steps, with a small puppy sitting inside a basket attached to the front. The bicycle rests near concrete steps and railings, suggesting a sports field, park, or recreational area. The puppy sits securely in the basket and.","A blue bicycle is parked beside outdoor bleacher steps, with a small puppy sitting inside a basket attached to the front. The bicycle rests near concrete steps and railings, suggesting a sports field, park, or recreational area. The puppy sits securely in the basket and.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000061108/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000061108/generated.png,dense_text_only,2,10.0,20,0.7251,0.6545,38.1978
91615,"A kitchen has light wooden colored cabinetry, beige countertops, and stainless steel appliances in an open concept house.","A clean modern kitchen features light wooden cabinets, beige countertops, stainless steel appliances, and a sink built into a central counter area. A microwave, oven, refrigerator, dishwasher, and decorative flowers are visible throughout the room. The space appears bright, organized, and open, with neutral colors.","A clean modern kitchen features light wooden cabinets, beige countertops, stainless steel appliances, and a sink built into a central counter area. A microwave, oven, refrigerator, dishwasher, and decorative flowers are visible throughout the room. The space appears bright, organized, and open, with neutral colors.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000091615/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000091615/generated.png,dense_text_only,2,10.0,20,0.7252,0.4388,32.5004
77396,A cat being lazy and a cat being nozy in a living room with tv and a laptop displaying the same things.,"Two cats are in a living room facing a television and a laptop displaying similar imagery. One cat stands upright near the television, appearing curious about the screen, while another cat lies on the floor nearby. The room contains a TV stand, small table, and.","Two cats are in a living room facing a television and a laptop displaying similar imagery. One cat stands upright near the television, appearing curious about the screen, while another cat lies on the floor nearby. The room contains a TV stand, small table, and.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000077396/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000077396/generated.png,dense_text_only,2,10.0,20,0.6663,0.6054,30.5168
119233,A cat sprawled out over the top of a laptop computer keyboard.,"A black-and-white cat sprawls across the keyboard area of an open laptop on a wooden desk or counter. The cat lies comfortably with its body stretched over the computer, partially blocking the screen and keyboard. Various household objects, office supplies, and plants are visible around.","A black-and-white cat sprawls across the keyboard area of an open laptop on a wooden desk or counter. The cat lies comfortably with its body stretched over the computer, partially blocking the screen and keyboard. Various household objects, office supplies, and plants are visible around.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000119233/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000119233/generated.png,dense_text_only,2,10.0,20,0.7652,0.4097,30.6164
2431,"A table with a plate, wine-filled glass, and bread, among other items","A restaurant table is set with a plate, a wine-filled glass, bread, napkins, utensils, and other dining items. The objects are arranged closely together on a wooden surface, suggesting an ongoing or prepared meal. The image is framed from above and at a slight angle.","A restaurant table is set with a plate, a wine-filled glass, bread, napkins, utensils, and other dining items. The objects are arranged closely together on a wooden surface, suggesting an ongoing or prepared meal. The image is framed from above and at a slight angle.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000002431/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000002431/generated.png,dense_text_only,2,10.0,20,0.7228,0.6182,31.7993
56344,"Looking down at a desktop with two monitors, a key board, mouse and cell phones on it.","A desk workstation contains two large computer monitors positioned side by side, along with a keyboard, mouse, mobile phones, and several electronic accessories. The screens display different windows or web pages, and cables and devices are spread across the desktop. The space appears dimly lit.","A desk workstation contains two large computer monitors positioned side by side, along with a keyboard, mouse, mobile phones, and several electronic accessories. The screens display different windows or web pages, and cables and devices are spread across the desktop. The space appears dimly lit.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000056344/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000056344/generated.png,dense_text_only,2,10.0,20,0.6783,0.503,32.1689
54628,A tall multi layer cake sitting on top of a blue table cloth.,"A tall multi-layered decorative cake stands on a table covered with a blue tablecloth inside an elegant event venue. The cake is decorated with detailed patterns, flowers, and multiple tiers, making it the centerpiece of the room. Guests, tables, chairs, and chandeliers are visible in.","A tall multi-layered decorative cake stands on a table covered with a blue tablecloth inside an elegant event venue. The cake is decorated with detailed patterns, flowers, and multiple tiers, making it the centerpiece of the room. Guests, tables, chairs, and chandeliers are visible in.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000054628/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000054628/generated.png,dense_text_only,2,10.0,20,0.7054,0.3042,38.7597
110999,"A painting of a bowl of fruit sitting in front of another painting,","A framed painting of a bowl of fruit hangs above a table where a real bowl of fruit and decorative objects are arranged below it. The dark background and warm lighting create a still-life atmosphere, connecting the artwork to the physical objects in front of.","A framed painting of a bowl of fruit hangs above a table where a real bowl of fruit and decorative objects are arranged below it. The dark background and warm lighting create a still-life atmosphere, connecting the artwork to the physical objects in front of.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000110999/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000110999/generated.png,dense_text_only,2,10.0,20,0.6854,0.4387,36.7592
72795,a group of ball players playing on a field in front of an audience,"Baseball players are positioned on a field during a game while a large audience watches from the stadium seats. The batter stands near home plate, with the catcher and umpire crouched behind him and other players visible on the field. The scene is viewed from.","Baseball players are positioned on a field during a game while a large audience watches from the stadium seats. The batter stands near home plate, with the catcher and umpire crouched behind him and other players visible on the field. The scene is viewed from.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000072795/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000072795/generated.png,dense_text_only,2,10.0,20,0.7245,0.5042,32.3764
92091,A little girl is using the toy brush for a chew toy rather than brushing the teddy.,"A young girl wearing a bright pink dress stands inside a cozy room while holding a toy brush near a stuffed teddy bear. The room includes wooden walls, chairs, a television, artwork, and home furnishings. The child appears to be playing pretend, possibly brushing the.","A young girl wearing a bright pink dress stands inside a cozy room while holding a toy brush near a stuffed teddy bear. The room includes wooden walls, chairs, a television, artwork, and home furnishings. The child appears to be playing pretend, possibly brushing the.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000092091/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000092091/generated.png,dense_text_only,2,10.0,20,0.781,0.5191,34.9259
108253,there are two plates of food and a beer in the middle of the table,"Two plates of food and a beer bottle are arranged on a restaurant table. The plates contain sandwiches, fries, and other side dishes, while condiments and utensils sit nearby. The bottle of beer stands prominently near the center of the table, suggesting a casual meal.","Two plates of food and a beer bottle are arranged on a restaurant table. The plates contain sandwiches, fries, and other side dishes, while condiments and utensils sit nearby. The bottle of beer stands prominently near the center of the table, suggesting a casual meal.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000108253/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000108253/generated.png,dense_text_only,2,10.0,20,0.7491,0.4505,32.4439
80932,A little boy sits at a table in a restaurant eating a slice of pizza.,"A young boy sits at a restaurant table eating a large slice of pizza. He holds the pizza close to his mouth while leaning over a white plate, concentrating on the meal. Other diners and wooden booth seating are visible in the background, creating a.","A young boy sits at a restaurant table eating a large slice of pizza. He holds the pizza close to his mouth while leaning over a white plate, concentrating on the meal. Other diners and wooden booth seating are visible in the background, creating a.",/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000080932/target.png,/Users/yixiaoz/Desktop/cs348k_proj/outputs/baseline_semantic_dense/cfg_10p0/000000080932/generated.png,dense_text_only,2,10.0,20,0.7373,0.4448,35.2887
